TweetID,SentimentClass-0:neutral-1:negative-2:positive,SentimentScore
'996794163013341185,0,0.017902182
'996774183857254400,2,0.607721002
'996768927035330560,0,0.015931062
'996746424250494976,0,0.012542241
'996724345597722624,1,-0.997829072
'996723708361347073,1,-0.918663801
'996722255169228800,0,0.024240452
'996718094675529729,1,-0.880637702
'996695797285773313,1,-0.893155951
'996694360543715328,0,0.008278815
'996686342921838592,1,-0.998813671
'996680204255989761,1,-0.998114383
'996677300203769856,1,-0.998418786
'996647227081871360,1,-0.99428507
'996645620659220480,0,0.00239422
'996644300539736064,0,0.193802389
'996474074309316608,1,-0.993025665
'996471755672780800,1,-0.9961356
'996461976619569153,1,-0.997540535
'996452299500384256,1,-0.982425601
'996451877066887168,0,0.003184527
'996444565551964161,1,-0.903621324
'996442748646494208,1,-0.90980776
'996442400108302336,1,-0.974460449
'996412825882038272,1,-0.99640839
'996399537555111936,0,0.174991763
'996394397272018944,1,-0.991647231
'996392822583496709,0,0.041708679
'996380266154397696,0,0.136621985
'996368057378529282,0,0.004474218
'996365192555585538,0,0.004416398
'996360324931604480,1,-0.676346197
'996340425496711168,0,0.033627037
'996339648078245888,0,0.030488444
'996317792096997376,0,0.003784253
'996312267372285952,1,-0.989478002
'996308267885350913,2,0.981947281
'996286779362807808,0,0.009808088
'996281762618757120,0,0.014613688
'996271250090622976,0,0.151307936
'996271194809696256,0,0.018523746
'996250302847340544,0,0.287428562
'996249487579516928,1,-0.998447208
'996124549015105536,0,0.109859009
'996119756242669569,1,-0.710307296
'996117042834104321,0,0.088717165
'996097250760839169,0,0.216829941
'996093688899137536,1,-0.875740764
'996068142232326144,0,0.018867285
'996067138027835393,2,0.984957001
'996057394231771136,1,-0.975106175
'996051108262023170,2,0.989773671
'996028536367583232,1,-0.966695102
'996003028913278976,0,0.00296826
'995998526156017664,0,0.005686693
'995987464711036928,0,0.013184902
'995973827472642048,1,-0.991821731
'995973304493199360,1,-0.858377635
'995966026956394497,2,0.644687207
'995965062287421440,0,0.044090146
'995953070583533568,1,-0.476213361
'995933391164977152,1,-0.901460744
'995932366429356032,1,-0.736123605
'995931989902548994,1,-0.996474366
'995783983450460161,2,0.992977947
'995745159622156288,1,-0.980232768
'995702879154593792,0,0.003416325
'995695845545783296,1,-0.918090419
'995683346758946816,0,0.008995865
'995655708212453376,1,-0.998119165
'995622882662342656,0,0.135106633
'995593061668478977,1,-0.960110039
'995510851078586368,0,0.164802246
'995438508994125824,1,-0.996245726
'995414887013801989,1,-0.996694201
'995411607944617986,2,0.963373562
'995406682867011585,0,0.202453496
'995369138175475713,1,-0.997843356
'995359847435718657,0,0.047798146
'995305088766889984,1,-0.984441504
'995221666631507968,0,0.002393778
'995221085565091840,1,-0.992607999
'995218896306278400,0,0.095898654
'995213089913081856,1,-0.998726048
'995210556146626561,2,0.517720262
'995205729995943936,1,-0.98617688
'995201359791247360,1,-0.998877697
'995187569284526080,2,0.598629411
'995176543356968960,0,0.057717464
'995165308431323137,1,-0.828326934
'995138645425352710,1,-0.995198304
'995057735472467970,1,-0.998262573
'995048932916023296,1,-0.680821595
'995041805652692993,1,-0.996744923
'995011796086992896,0,0.01126832
'994943481054408704,0,0.052520488
'994933721001316353,1,-0.993131188
'994931655952470016,2,0.704113323
'994931381615628288,1,-0.998221504
'994926652110012416,1,-0.996223869
'994874280960823303,0,0.030869902
'994871724922626048,0,0.00659317
'994870081258754048,0,0.05451748
'994863093548281856,0,0.029283385
'994691646406168577,0,0.006765658
'994663282937122816,1,-0.981708473
'994657258314362880,0,0.028758104
'994656861235437570,1,-0.997560703
'994619930816499712,0,0.14005788
'994619177632784384,1,-0.99413722
'994613119879131136,0,0.022611707
'994580682562260992,1,-0.821441142
'994565714781589505,1,-0.998858354
'994559775387144192,1,-0.998388795
'994554936586317824,2,0.977002221
'994532109502025729,0,0.244422425
'994528001042808832,0,0.00346398
'994511128758751232,0,0.048329798
'994486229952548864,0,0.091746811
'994485844760322048,0,0.087519065
'994463662298533888,1,-0.997555046
'994462923555827712,1,-0.544331931
'994429406763511808,1,-0.998429628
'994391743801036800,0,0.004639168
'994340793950326786,2,0.97942393
'994321297957154816,1,-0.997850717
'994277875279958016,1,-0.997114909
'994273823309647875,0,0.084793297
'994241985685983233,1,-0.997641513
'994240176443609089,0,0.204706622
'994223355615236097,0,0.062859619
'994219318387838976,1,-0.997177389
'994160469547024384,0,0.082814132
'994150701986205697,0,0.0038959
'994138607437873152,0,0.015376638
'994111329299558400,0,0.134258932
'994096908250513409,0,0.006347082
'994062682109218816,2,0.987408444
'993994119692406788,0,0.019743574
'993958174637150209,0,0.024432123
'993950678539259904,1,-0.996778526
'993949991893962752,1,-0.995285583
'993933745328738305,0,0.03211723
'993908546172436480,1,-0.993822334
'993900219594166273,1,-0.998409695
'993891191107223552,1,-0.997866071
'993877568058265600,1,-0.603469873
'993851968459300864,0,0.025196131
'993840677631995904,1,-0.998851051
'993802112441176064,1,-0.997547724
'993796924967997441,2,0.970837861
'993790210889658373,1,-0.997754217
'993770935391084544,0,0.028866184
'993768550597910528,0,0.013508752
'993762160236023808,2,0.590193419
'993720111025610752,1,-0.997127542
'993614171001540608,1,-0.991239838
'993552498492346371,0,0.246782258
'993539077071876101,0,0.138063015
'993533283026833408,0,0.045506464
'993529042820313088,0,0.145885795
'993502910028943360,2,0.506546189
'993493025266524160,0,0.002830997
'993490971349405697,0,0.02953324
'993476188457840640,1,-0.776900398
'993454389582057472,0,0.056617486
'993446002911862784,1,-0.973681895
'993409340903251968,2,0.81801606
'993352752712617984,1,-0.995112125
'993240476445806592,0,0.010968015
'993230151201812480,1,-0.500714238
'993196523046494208,1,-0.910441602
'993179246519574528,1,-0.984912731
'993162622076891138,2,0.965891473
'993149655998484480,0,0.004521635
'993113858008117248,0,0.039718413
'993015680856416256,1,-0.998609581
'992863615576309761,1,-0.885232291
'992848646826811393,0,0.005711201
'992847483712823297,0,0.009275395
'992836462549897217,1,-0.996868154
'992811908490293249,0,0.012941617
'992750239726690305,0,0.164060628
'992688836831514624,1,-0.990814689
'992534816062148608,0,0.00543263
'992515375047888896,1,-0.799562739
'992488896167596032,0,0.042673401
'992442448554192896,0,0.031101931
'992384977978486785,0,0.121804286
'992377808549810177,0,0.019889312
'992375727453605888,1,-0.992741775
'992372442575376384,0,0.008466054
'992371769653809153,0,0.063063571
'992342691869536258,2,0.98647836
'992335656029388800,1,-0.706227403
'992327380114034688,1,-0.996116759
'992318324649406464,1,-0.996641811
'992318318219493377,0,0.016101446
'992318298493775872,0,0.030091711
'992305365705355265,1,-0.906384569
'992291045445591041,0,0.068719362
'992243356855144448,0,0.043283171
'992109168260763648,0,0.009992434
'992079545514823683,0,0.011626789
'992077187888156673,1,-0.975365112
'992058922533081088,0,0.0068805
'992041090663567360,1,-0.677346131
'992033416337125376,0,0.025024343
'991975579237994496,1,-0.996420339
'991960506956173312,0,0.009874062
'991958781104939009,0,0.07312933
'991956986395873281,1,-0.843060145
'991949097815945216,2,0.972320954
'991930555544547328,0,0.154661036
'991907478345584640,0,0.021089811
'991745244080300033,0,0.004507647
'991737791976493056,1,-0.969397499
'991727717010862080,0,0.031603092
'991697170771402753,1,-0.998445226
'991674870403600384,1,-0.993092999
'991674373655449600,0,0.085893208
'991672314151436288,1,-0.995003959
'991643879328927744,0,0.056663934
'991578490410602496,0,0.163100766
'991566539873751040,1,-0.995913783
'991565707044442112,0,0.081670008
'991555207988432896,1,-0.993326592
'991549150113226752,0,0.002115932
'991458696768180224,0,0.214977903
'991405612796915712,0,0.025239649
'991399410549641217,0,0.123553011
'991385322310205440,1,-0.96850361
'991340752012791813,1,-0.738212949
'991314806203445248,1,-0.997163987
'991301901479284737,1,-0.99198975
'991295611852017664,1,-0.996720784
'991290056781508608,1,-0.983577831
'991275572339859456,0,0.062430874
'991272975163944962,1,-0.995973661
'991271773156110337,0,0.018246744
'991267528411418626,2,0.988460759
'991262905407606785,0,0.011548347
'991251810135498752,0,0.016357709
'991240257453674496,1,-0.996603663
'991237388096729088,1,-0.993012294
'991232877324103680,0,0.008216598
'991220309410893824,1,-0.996172625
'991212964425367553,1,-0.917846653
'991200630449598464,1,-0.99815465
'991186158792204288,0,0.092326261
'991170663493853185,0,0.013578329
'991142678535573504,0,0.007533448
'991081578842542080,1,-0.996490474
'991075831912058880,0,0.085505649
'991051463861440512,1,-0.897904596
'991048303579103233,1,-0.989447733
'991001083047809024,1,-0.997226373
'990981640242548737,2,0.539440906
'990979649885831168,1,-0.793043054
'990961385415806977,0,0.017967087
'990954621089800193,1,-0.945974627
'990918877256339456,1,-0.998318672
'990899319292166146,1,-0.946185344
'990898388722995200,1,-0.687338172
'990873855597084672,1,-0.996212686
'990867385996529665,0,0.008895976
'990866879655956480,0,0.039889732
'990852699242598400,1,-0.998250663
'990825522019041280,1,-0.596388351
'990685818758094851,0,0.088147591
'990684328513355776,0,0.079352692
'990678398396764161,1,-0.968036905
'990633207128354816,1,-0.868671433
'990603617433419776,2,0.753615543
'990483642244837382,0,0.006416167
'990468354317144064,2,0.734912182
'990316335581290497,0,0.163277829
'990291902820954113,0,0.043096766
'990193410068893696,1,-0.996424102
'990188842866135040,1,-0.994650893
'990180469235945472,0,0.005542695
'990155007478595584,1,-0.997525568
'989972871270338560,0,0.023135762
'989961468308348929,0,0.124198812
'989958057047314432,0,0.00465667
'989953330628780032,1,-0.958260726
'989903291365675009,1,-0.997501717
'989890488193961984,0,0.007474131
'989886027073540096,1,-0.9977875
'989879572719075328,1,-0.982303488
'989853936457830400,0,0.136327242
'989846266027872256,1,-0.996469366
'989837091365408768,2,0.584272424
'989816969791762432,0,0.20865544
'989809408841539584,1,-0.976639117
'989806272232022019,1,-0.966890656
'989802395986165761,0,0.168862055
'989797128972177408,2,0.92342484
'989794036092407808,0,0.005346478
'989783845275930624,1,-0.994946005
'989781525888716800,1,-0.998271268
'989776297214824454,1,-0.963065915
'989760023323590658,0,0.005976873
'989743441369186304,0,0.149733952
'989675104757043200,1,-0.863590869
'989606633364914176,0,0.013841388
'989605980462833664,1,-0.993837746
'989584478568935424,0,0.004729358
'989583498867609600,1,-0.98135105
'989581750144774144,0,0.116278541
'989573300404867072,0,0.009255586
'989537809735274496,1,-0.98791526
'989525383589646338,1,-0.947653026
'989508710983663618,0,0.012348165
'989501793301385216,0,0.196046074
'989463951888044032,0,0.001792482
'989463533355241473,2,0.983270927
'989450195430789121,0,0.045738212
'989448532909285376,0,0.015167437
'989442789850181632,1,-0.952748023
'989441716561305600,0,0.075646195
'989433602822868992,1,-0.941960073
'989423758984253440,1,-0.963065915
'989406509988802560,1,-0.870435378
'989384078934847488,1,-0.981616533
'989366844124467200,0,0.018448127
'989363396301803526,1,-0.995635007
'989357612121690113,1,-0.976598491
'989243542940934145,0,0.005295965
'989235682806779904,1,-0.996599599
'989219389613502464,1,-0.988536889
'989209529740034049,0,0.027074965
'989160069446144001,1,-0.996032455
'989143298060283904,2,0.506061069
'989143027582193665,0,0.062231948
'989142923013914624,1,-0.997392878
'989111404027314176,0,0.168833037
'989102769834528768,1,-0.972700165
'989086174995275776,1,-0.994224118
'989081044409298944,0,0.00766959
'989076735663714305,1,-0.99472273
'989040775697715200,1,-0.991180797
'988912309664874497,1,-0.997252011
'988873701709008904,1,-0.449937775
'988847744155516930,0,0.156041455
'988822032510054400,0,0.036535052
'988820660511301648,0,0.002560763
'988817567891456006,1,-0.998588277
'988815456374022145,2,0.989553017
'988810476753686529,1,-0.871978618
'988738791681781761,0,0.018308223
'988737452314710018,0,0.018741374
'988704298547720192,1,-0.997341725
'988625276258213888,0,0.130237388
'988542389261357057,1,-0.99753649
'988527340023054337,2,0.979223812
'988499260743274501,1,-0.995850068
'988469586248036354,1,-0.994929992
'988468156728475649,1,-0.997792278
'988467410360569861,2,0.908411951
'988464042082820096,0,0.129724749
'988463003640135680,0,0.140359435
'988453292324868096,1,-0.998354491
'988448381000396801,0,0.033446694
'988427190835531776,0,0.008122295
'988412326343839749,0,0.041366346
'988411040743526400,1,-0.985532007
'988403557731848197,1,-0.995377197
'988396543333011458,0,0.021874597
'988393313916129280,0,0.004391403
'988392539798540288,0,0.013740015
'988385166723821568,1,-0.82784999
'988381145711734784,1,-0.964474132
'988359273477558272,1,-0.994489765
'988356849392078848,2,0.988020519
'988356682152661002,1,-0.63937691
'988326965697482752,1,-0.710148669
'988318252551032832,1,-0.978430758
'988301766482677760,2,0.545556596
'988301074049261568,0,0.019533817
'988292686103883776,1,-0.984028629
'988289632956747781,1,-0.551027232
'988284224804442112,0,0.101634465
'988277078498955264,1,-0.994489714
'988150598884364289,0,0.099947193
'988137178428596224,0,0.074657859
'988130561159032833,1,-0.990288059
'988117349629939712,0,0.023908229
'988093831542427648,1,-0.877326329
'988093679180148737,1,-0.998864085
'988074982042464257,0,0.078107086
'988019101682593792,1,-0.962964311
'988005033911508992,0,0.113122791
'987982600428978176,1,-0.996957148
'987980058563399680,2,0.990327514
'987948153537204225,0,0.230092966
'987942122098700288,1,-0.995307397
'987930886774673413,1,-0.997711802
'987925816486047745,1,-0.998211344
'987768485991329792,0,0.055781634
'987710561533259777,0,0.090772611
'987618725154250752,1,-0.997683447
'987598953918189569,1,-0.825734245
'987598353973293056,1,-0.592823017
'987583345642168321,0,0.028003476
'987445009929658368,1,-0.997260223
'987439638976528384,1,-0.996692195
'987438926410510336,0,0.218810545
'987424332480729088,2,0.93065488
'987410275098857473,1,-0.994351299
'987401845269319683,2,0.647177842
'987379959613227009,1,-0.997448052
'987372824582148096,1,-0.805664579
'987355328210702336,0,0.004456582
'987354840010514434,1,-0.877860628
'987323489626542080,2,0.7287175
'987308313976233984,1,-0.63801077
'987294379089022976,0,0.002152324
'987265849567399936,0,0.00732659
'987227901027405824,1,-0.98290597
'987042460164673537,1,-0.998087739
'987038772356317184,0,0.238449813
'987001769178869762,0,0.029782655
'987000590915047424,1,-0.996725766
'986979212543348736,1,-0.99737042
'986968568821673984,2,0.983585781
'986903546695176192,0,0.172181884
'986881061996171264,0,0.01106725
'986878800310005760,1,-0.9929083
'986857421527306240,2,0.904110522
'986856233578696704,0,0.007230164
'986665508157247489,0,0.153150495
'986664983328108553,1,-0.988750563
'986659039391121415,1,-0.892867564
'986621088447782913,0,0.007846102
'986617816131473408,1,-0.982239545
'986612071633686528,0,0.094544989
'986596565279236097,0,0.033320656
'986595777312120833,1,-0.997771823
'986556628047663104,2,0.591135404
'986530519117631489,1,-0.997028759
'986515863581941760,0,0.064169534
'986451768614715392,1,-0.952684278
'986364548067323906,0,0.09230336
'986356298504654849,2,0.992885995
'986353180987613184,0,0.102773503
'986340911805353984,1,-0.928293022
'986307631706005505,0,0.006662694
'986297904871723008,0,0.223787371
'986268465836249089,0,0.007780001
'986253284892663809,1,-0.997621353
'986243101017755648,1,-0.998402937
'986233462674862080,1,-0.987868253
'986230557116977157,0,0.003267422
'986213832665305088,0,0.232547455
'986209552977842179,1,-0.996680138
'986169408795086848,1,-0.998428398
'986166541774401536,1,-0.991509514
'986142742257590272,0,0.09792314
'986141913911840768,1,-0.953389599
'986134600035524608,1,-0.687338172
'986132368674164736,0,0.00412217
'986125171995136000,1,-0.998587053
'986118387872002049,0,0.02074994
'986073703044837377,1,-0.963805611
'985972462755205122,1,-0.996932257
'985957685953744896,1,-0.990571254
'985947911367413760,0,0.086831731
'985917303807201280,0,0.004629626
'985906461183266816,1,-0.988275363
'985897296603869184,0,0.008722173
'985874211016265736,0,0.112577397
'985849727471312897,0,0.016002054
'985828565383090177,0,0.090165489
'985818527507648512,1,-0.925377042
'985805824974090240,1,-0.965401783
'985797281747296256,0,0.096203283
'985780626208055296,0,0.012575883
'985779506446241792,0,0.01080486
'985775276075487233,1,-0.982669204
'985772436808437760,1,-0.98350899
'985764169583611905,0,0.26232476
'985746864636157952,1,-0.965632503
'985666586169282560,0,0.012096843
'985595802516099072,1,-0.99472597
'985587785418592256,1,-0.995704853
'985554100044615682,1,-0.997296529
'985520941039083520,0,0.110702631
'985497241656942592,1,-0.984877706
'985491300542795776,1,-0.998629877
'985477116782313472,1,-0.901590468
'985463739917979649,0,0.015518101
'985249120796467200,1,-0.965768759
'985212335118868481,2,0.622045287
'985136058370330624,0,0.00491736
'985100889840111616,0,0.124025008
'985093418182311938,0,0.206710613
'985063658492395521,2,0.661628417
'985060884644073472,1,-0.998070195
'984909921312485377,1,-0.997255129
'984897542478581760,1,-0.996025308
'984893082482151425,1,-0.998337354
'984829046075871232,0,0.208974384
'984776181076647936,0,0.008848571
'984746124450975744,1,-0.996930045
'984733287615787008,0,0.039426996
'984713474713497600,0,0.013069998
'984693608828866560,0,0.041280528
'984650975909687297,1,-0.997857999
'984550373032628229,0,0.006605195
'984540578527498245,2,0.976187128
'984488911689932800,1,-0.862516549
'984487938644987904,1,-0.985582967
'984472126169276421,1,-0.922455225
'984459017526366209,0,0.049437922
'984433581320757248,0,0.017386029
'984431545762156545,0,0.051783818
'984431292321288192,1,-0.988759485
'984408120649797633,0,0.02938964
'984395688409796608,0,0.009250012
'984376328693714944,2,0.743529328
'984373997877022721,1,-0.667125365
'984362143230373890,1,-0.989764264
'984351292368850944,1,-0.997279597
'984306062693052416,0,0.026037597
'984305220208480256,0,0.035789486
'984276758085107712,1,-0.853309217
'984258654475051008,1,-0.519546068
'984169685796179968,0,0.034473353
'984141556197228546,0,0.012430084
'984137097090162690,1,-0.946109383
'984129079917056001,0,0.322190679
'984119545836244992,1,-0.99673072
'984113324911742978,0,0.042178831
'984113101946671105,1,-0.992921251
'984106921962635264,1,-0.998272547
'984091011826757632,2,0.969068167
'984086468187623425,0,0.002645792
'984084766726205446,0,0.01013264
'984083757618655232,1,-0.823495086
'984060926474293248,1,-0.996132334
'984036132739481600,0,0.050775735
'984025662267719681,1,-0.904650778
'983988645865672704,1,-0.863911459
'983977286687961089,0,0.010090112
'983959880372572160,1,-0.996173374
'983959528554352640,0,0.024083354
'983950878020382720,0,0.123845762
'983941040443920384,2,0.528520419
'983939209638694912,1,-0.726426443
'983833696464551936,0,0.122585885
'983831951000985600,1,-0.993881148
'983796970757246976,0,0.088414626
'983795344734597121,1,-0.992972899
'983785919890251778,0,0.023017192
'983773646786351105,0,0.014734029
'983772340021596160,0,0.008902479
'983769661069291525,1,-0.673771982
'983769369938464769,0,0.016892845
'983766536988045312,1,-0.847019764
'983737976231485441,0,0.00972882
'983737762296758272,1,-0.984510492
'983733296956928001,0,0.00597606
'983708001176604672,1,-0.631950514
'983703584813518848,0,0.111760749
'983691355363991552,0,0.009012611
'983682883566096384,0,0.003757217
'983681120842772480,0,0.041708679
'983674385247690753,1,-0.975379423
'983657369958801409,1,-0.885072765
'983656856299167744,0,0.017347486
'983656481026342912,0,0.003724271
'983619764936495105,1,-0.995710454
'983617142196228096,1,-0.993825493
'983609134967734272,2,0.989073221
'983603518178291712,2,0.97541062
'983602592268849153,1,-0.965944025
'983571264530014210,2,0.931543872
'983528124938846208,1,-0.988228719
'983413589720686592,1,-0.739806975
'983401129412300800,0,0.033244219
'983383420276441089,0,0.01725828
'983341264765685760,0,0.041389223
'983328224448073728,1,-0.998605837
'983323781405069312,0,0.137806462
'983302436612866048,2,0.873147402
'983295910196269056,1,-0.839202965
'983294541628432385,1,-0.997310219
'983292445298511873,1,-0.996734172
'983271628120444928,0,0.007769204
'983268231212388353,1,-0.964813415
'983212149047791616,1,-0.99109273
'983209826791587842,0,0.049783588
'983045957486030848,0,0.01493546
'983030472728023041,0,0.00970811
'983019450776670211,2,0.761592858
'983019041479647233,1,-0.907998069
'983017836858687490,1,-0.989163541
'983017821625028609,0,0.004858482
'983016865332068352,0,0.008675841
'983016729239605249,0,0.089029329
'983016411844022272,0,0.061055325
'983016233741283328,0,0.007224092
'983016127273033729,1,-0.994684985
'983016002651860993,1,-0.998320017
'983011284575801344,0,0.140600441
'983002907909017602,1,-0.992650432
'982970313616121856,0,0.031047636
'982926532887924736,1,-0.678280572
'982919470015533057,0,0.00932583
'982881747745488896,1,-0.986557877
'982873467635855360,2,0.958557211
'982862372099579906,0,0.022293384
'982861266564931584,1,-0.996652454
'982769071740604416,2,0.766648869
'982743722231238658,0,0.086338931
'982742222645972992,1,-0.990436281
'982740422119305216,1,-0.707426981
'982713813735755777,0,0.002842296
'982709498296008706,2,0.971296124
'982692875770187777,2,0.691512215
'982688220378025985,1,-0.995073756
'982627985210724353,0,0.163557759
'982512257790873600,1,-0.996023807
'982494586403737600,2,0.532825376
'982448807815368706,2,0.964903999
'982349250523574272,1,-0.863244769
'982343417110786048,0,0.134086875
'982333359924883456,0,0.090323959
'982329872847695873,0,0.067510604
'982284336467718144,1,-0.941530638
'982271441377923072,0,0.004674159
'982249505893466113,1,-0.99617424
'982242813222969344,2,0.576504601
'982242472028913666,1,-0.996595515
'982180316809805824,1,-0.995877887
'982179411473588225,1,-0.997689447
'982178630871609347,0,0.048278347
'982171212821377025,1,-0.997627145
'982151864111132672,0,0.052330964
'982139918376845313,1,-0.997554731
'982129541345828864,1,-0.643079134
'982125541686886402,0,0.00724204
'982115528016719873,1,-0.993772851
'981997214955384832,1,-0.870894474
'981990839261057029,1,-0.576443077
'981972470793162753,1,-0.997306864
'981965843256041472,2,0.771187908
'981961742078050304,1,-0.99804932
'981961385507770369,1,-0.997193558
'981961098059534336,0,0.03169962
'981960951858593792,1,-0.986887532
'981959793597444098,0,0.021222474
'981933963445985280,1,-0.943799543
'981921452999012352,1,-0.939357052
'981915386848464896,0,0.18827757
'981890073472983040,0,0.058220954
'981881793900138496,0,0.252888387
'981880739049373696,1,-0.995762947
'981878446015111168,1,-0.998318584
'981874040645341185,0,0.00328131
'981872168479977472,0,0.167815629
'981869294958071808,1,-0.993752203
'981867301317349378,1,-0.998511041
'981836171750801409,1,-0.997430859
'981807922677248000,0,0.091630976
'981799614520135681,1,-0.776183058
'981775941058916352,1,-0.99715479
'981772556775682048,0,0.006676882
'981769648122351617,1,-0.997169496
'981613618457448449,2,0.817980229
'981605896479535104,1,-0.9748025
'981598418870132736,1,-0.929803544
'981569563077865474,1,-0.915236717
'981563813567885312,0,0.035903923
'981557998731649024,2,0.988910859
'981553062295822337,1,-0.991421968
'981529846160470017,1,-0.994851266
'981516069469851648,2,0.990312829
'981510368848764930,1,-0.998603664
'981460548004012032,0,0.124441886
'981445168699183109,1,-0.791177228
'981439184891207680,2,0.753386129
'981436532480528384,1,-0.764696277
'981419029855338498,2,0.973011607
'981410868406693889,1,-0.99535503
'981396767936798720,0,0.006486602
'981384279182790657,0,0.115186421
'981383140894806016,0,0.021182028
'981271967700578304,1,-0.998021896
'981268236917465088,1,-0.96407825
'981267629565448192,1,-0.992507633
'981252411116474369,2,0.942521469
'981233259441991681,1,-0.835998401
'981223991674359810,1,-0.935425201
'981177454130880514,1,-0.847978666
'981176618029809664,0,0.004677791
'981168799477977088,1,-0.995941503
'981148861971484672,0,0.241497904
'981099357255606272,0,0.014386069
'981094976665931776,0,0.003362446
'981091855914893312,1,-0.994496972
'981091825929908225,1,-0.992480996
'981091686544826368,0,0.003851091
'981087287814639616,2,0.985714019
'981082592156975105,0,0.285048837
'980924105565319168,0,0.036802033
'980923577036951553,1,-0.997341337
'980921223831048192,1,-0.99749272
'980873279530520578,1,-0.997702391
'980839423699976192,1,-0.991836796
'980836913488846849,0,0.014087207
'980814549942226945,1,-0.885763729
'980784390543478785,1,-0.998215433
'980778768146018304,1,-0.991690097
'980701577118961665,1,-0.997615213
'980685874970222592,2,0.992427392
'980676510951632896,1,-0.995135692
'980547121119158272,1,-0.995138236
'980481841508552704,0,0.006164861
'980448562411687941,0,0.126169192
'980388556559540224,1,-0.996045146
'980371371535618049,1,-0.998539215
'980353479159025664,2,0.979948813
'980191399504117761,1,-0.998253242
'980100472424943617,0,0.014432941
'980075537157771270,0,0.014152464
'979993957185835008,0,0.045983319
'979989493842399232,1,-0.998534323
'979982889826836480,2,0.976580037
'979933678766784512,1,-0.996305482
'979833516941856768,0,0.044677607
'979785315794767872,1,-0.997905282
'979749093730914304,0,0.225351649
'979712791698464771,0,0.044751761
'979687162139631616,1,-0.997990125
'979630633512263680,0,0.003447624
'979629199785975808,0,0.022511869
'979605964428140544,2,0.807019245
'979481257439629313,1,-0.99644033
'979466074180726787,2,0.552095595
'979436627654332416,0,0.007399067
'979411494382206976,0,0.117213103
'979380550396981249,1,-0.991248406
'979338323184570368,0,0.034200653
'979322358837268481,0,0.020936102
'979315674559414272,1,-0.84786036
'979297512824692736,1,-0.996825261
'979286599748997120,0,0.255793874
'979283497721442304,0,0.01322945
'979281421847146497,0,0.001523842
'979279328461672449,1,-0.984533785
'979264674771488769,0,0.047795842
'979244737935958017,0,0.225600706
'979195578377801729,0,0.01204884
'979099465025032193,1,-0.996268151
'979086759853207553,1,-0.508198825
'979074021848440832,1,-0.996992994
'979071227410239489,0,0.015306113
'979064408604401664,0,0.136825643
'979056982593327104,1,-0.996046412
'979055090807042048,0,0.004365405
'979043533582675968,0,0.005811642
'979019397833650177,0,0.244055163
'979003310102536193,1,-0.998854815
'978985115312381954,0,0.200934756
'978979098751008768,2,0.986224159
'978978337073909760,0,0.065733261
'978976084447367168,1,-0.536532134
'978974046435074048,1,-0.988944786
'978969883542261760,1,-0.972543055
'978947724476387330,2,0.545633193
'978936871823859712,1,-0.992208845
'978927764505071616,0,0.007208524
'978914176226775041,0,0.090427198
'978911647606681600,1,-0.997966444
'978903142673895424,1,-0.523227055
'978891950165319680,0,0.016688806
'978888145243639809,1,-0.908447831
'978879019004329984,0,0.007933884
'978878270392492032,0,0.245632576
'978877427257618438,2,0.922929594
'978875301005549569,2,0.972459231
'978855707570331648,0,0.206681916
'978745760836673536,0,0.016304141
'978724529676615681,0,0.005056599
'978714805996531712,1,-0.992670374
'978704580811911168,1,-0.880831896
'978685949902278656,1,-0.991335356
'978659924258492416,2,0.65091205
'978647515192012800,0,0.043772839
'978595456447139840,1,-0.99844762
'978578223683514368,0,0.012264835
'978560994166411265,1,-0.998255406
'978559357288943616,2,0.534945649
'978556467946164224,2,0.943678119
'978552889802096645,0,0.058628179
'978551472584646656,1,-0.997867687
'978520277687701504,0,0.018036815
'978512781136875527,0,0.197750163
'978511573970014208,1,-0.998745094
'978482625672368128,0,0.00222015
'978360195461107712,1,-0.993947284
'978278283207954432,1,-0.997659969
'978277393696772097,1,-0.997280268
'978274043068604417,0,0.007570177
'978244662254239744,0,0.00211888
'978235885450907648,1,-0.971467007
'978221519456391170,1,-0.803333176
'978217030246641664,0,0.074421149
'978199932564836353,2,0.987619817
'978193514474459138,0,0.010859605
'978170357185236992,0,0.203660124
'978131923863244800,1,-0.584317999
'978018519404212224,1,-0.998681933
'977982939974787072,1,-0.968534073
'977982203467530247,1,-0.687270158
'977969459037130752,1,-0.897626534
'977966143926398977,1,-0.993135031
'977958625879654400,2,0.641954116
'977954112670240769,0,0.051783818
'977946199717285888,1,-0.998973933
'977945247207608320,0,0.117910902
'977944106419806209,0,0.069175776
'977943513513029632,2,0.711116709
'977943105021280258,1,-0.976640732
'977934549417185280,0,0.111845126
'977929190422007808,0,0.18038002
'977926834657611778,0,0.16303679
'977919612699455488,1,-0.960313485
'977900523310510081,1,-0.986898662
'977610070249955329,1,-0.998537959
'977579839472439296,0,0.062774962
'977578446204399616,0,0.046846195
'977542697627062280,1,-0.997969102
'977536880328822784,0,0.002766009
'977535499572310016,1,-0.998601167
'977528617541435393,0,0.035396575
'977462146429792258,1,-0.998679885
'977457086866100224,2,0.907946222
'977442078291582976,1,-0.998185487
'977419404609769475,1,-0.788758878
'977283127684026369,1,-0.730126379
'977282043242532864,1,-0.997306357
'977266229462405120,0,0.046381813
'977259693361025024,2,0.820187865
'977243754452127745,1,-0.860697332
