TweetID,SentimentClass-0:neutral-1:negative-2:positive,SentimentScore
'1082715823393918977,0,0.012938949
'1082702868371701761,2,0.954339738
'1082698480647397377,1,-0.995335966
'1082695128115040258,0,0.007467513
'1082685634979028993,0,0.012030959
'1082668384217640962,2,0.926325555
'1082653205530624007,0,0.011197594
'1082650618676871169,1,-0.996350776
'1082636546447155200,1,-0.964728121
'1082626686519259142,0,0.022346747
'1082615997964664832,2,0.865917986
'1082608919149727744,0,0.004275899
'1082608894592106496,0,0.006363881
'1082566203896459264,0,0.1508285
'1082559947018289152,0,0.122085941
'1082557570806624256,0,0.023984296
'1082550857827274752,0,0.27088412
'1082541416683921408,1,-0.883463546
'1082522039930494976,1,-0.997917041
'1082501139034181632,0,0.017352707
'1082494072785391616,2,0.927573616
'1082492728699699202,1,-0.989725894
'1082489991291432960,0,0.006058199
'1082349443419119616,1,-0.995515173
'1082335340160053249,1,-0.969772038
'1082332279828111360,1,-0.98559536
'1082332142695268352,1,-0.963065915
'1082319844442341380,1,-0.785827415
'1082307352525791233,0,0.016578634
'1082296082657431552,0,0.049467635
'1082288762409885696,0,0.011165237
'1082275167248834560,0,0.008078374
'1082246209572466690,0,0.042530085
'1082237782788059137,0,0.029266341
'1082220406101209088,0,0.055122522
'1082212995554525184,2,0.992046786
'1082211132973203456,1,-0.886063567
'1082208931542372352,0,0.129627766
'1082208769998839808,0,0.01274005
'1082207086803648512,0,0.005107715
'1082205213967163392,1,-0.996770522
'1082205016998449153,1,-0.998232193
'1082192190514909184,0,0.005118628
'1082188166830964736,1,-0.998323951
'1082179957437202435,0,0.060081402
'1082157099487035392,1,-0.993974044
'1082149015964262400,1,-0.99284302
'1082147317006909440,1,-0.86527914
'1082121259046133761,1,-0.58912025
'1082114375299805184,1,-0.833780439
'1082064981632401413,0,0.051783818
'1081998802217783296,2,0.570451592
'1081974699465285633,1,-0.906641994
'1081973601446907905,1,-0.998800525
'1081964330013392896,1,-0.993351715
'1081938629180694529,0,0.044102569
'1081930579065663490,0,0.011337343
'1081911907391545346,1,-0.997206979
'1081911536921333763,0,0.023017192
'1081903806038736896,1,-0.997471561
'1081882468100308993,0,0.295934764
'1081853477054234626,1,-0.947265873
'1081847708707631104,0,0.016816826
'1081847699928989696,0,0.179290396
'1081840068493524992,0,0.045100556
'1081830890785906688,0,0.00952441
'1081823805583081472,0,0.053819056
'1081810455251828737,1,-0.984479096
'1081765049667076096,1,-0.641721613
'1081738385700597762,0,0.027325114
'1081667681143738368,1,-0.917141451
'1081657107764690944,1,-0.998816824
'1081629374925996032,1,-0.995939983
'1081625403851243525,0,0.011513447
'1081606968844922882,0,0.174150544
'1081599631128256517,1,-0.860128768
'1081582524810309632,1,-0.996911412
'1081570182542311431,0,0.045193436
'1081567827780341762,0,0.012165769
'1081566745104666624,0,0.241300202
'1081553871615479808,2,0.985404226
'1081533444033785856,0,0.218925984
'1081521773127102464,0,0.076405889
'1081515391359299584,2,0.910540964
'1081504420909719552,1,-0.998386316
'1081489803806498816,0,0.102092943
'1081485562148720646,2,0.888540594
'1081485052817608704,1,-0.812554148
'1081473638963007488,2,0.966863751
'1081456683371687937,0,0.002823475
'1081451830645792768,0,0.061331731
'1081282124991336448,2,0.589480397
'1081279708535361538,0,0.014163292
'1081277378180059137,1,-0.993644163
'1081269555006181376,0,0.023595186
'1081179419262312449,2,0.916752682
'1081168224979431424,0,0.002328679
'1081156457440129024,1,-0.967483391
'1081125738563203072,0,0.141233873
'1081116023183544320,2,0.705589194
'1081110809424601088,2,0.842686797
'1081109244072603648,0,0.049848098
'1081096337175781376,0,0.037225008
'1081087774206365696,1,-0.998568308
'1081079619497938949,1,-0.998376747
'1081077480956534784,1,-0.937568865
'1080935508287606784,1,-0.996874542
'1080923912328937478,1,-0.997322732
'1080901457799467014,2,0.986170431
'1080871956101169155,1,-0.996975577
'1080808416552075265,2,0.7832446
'1080749065544105984,2,0.729698656
'1080725940815253504,1,-0.976811311
'1080716181429014528,0,0.059955925
'1080691876817195008,0,0.148197266
'1080608180051369984,1,-0.910135729
'1080579264846745605,1,-0.705712533
'1080443409314316288,1,-0.99793969
'1080440534458662912,1,-0.895840275
'1080420582695555072,1,-0.997653088
'1080414199673733121,1,-0.998195371
'1080400582907777025,2,0.851812437
'1080389307024752640,2,0.986155979
'1080382872014467072,2,0.909218056
'1080371779431002112,1,-0.982090141
'1080364555069542400,2,0.979691629
'1080348129575211009,1,-0.733715382
'1080335948670472193,0,0.014060463
'1080334889990451200,0,0.009721633
'1080245996288966656,1,-0.985456832
'1080190289904615424,0,0.018985513
'1080181186507493377,1,-0.998113038
'1080167880560381952,1,-0.885466078
'1080134256423260161,1,-0.982954616
'1080119348994498560,0,0.189661172
'1080052057611096064,1,-0.994823212
'1080045324293627904,0,0.020838606
'1080033155866943488,1,-0.903122689
'1080017524958347266,0,0.00659899
'1079877108577566720,1,-0.869601731
'1079831012065136640,1,-0.996033261
'1079810585724887042,1,-0.945409011
'1079792681654591490,1,-0.776435187
'1079765141397356544,1,-0.997501534
'1079756346839498754,2,0.553599512
'1079730777225457664,0,0.009022776
'1079625213690687489,0,0.02575588
'1079603242655539200,1,-0.96269119
'1079602127281025024,0,0.007530266
'1079454020782166016,0,0.009875756
'1079414643037229057,0,0.145438415
'1079400579909255168,0,0.0279626
'1079369263222267904,1,-0.960291145
'1079359921358024704,1,-0.991565589
'1079354942954135557,1,-0.995192
'1079348428541440000,0,0.032032088
'1079308601838182400,1,-0.866706492
'1079254127518105600,1,-0.844187553
'1079234162320646144,0,0.040694302
'1079098112885620736,0,0.179027657
'1079097329519640576,2,0.967360227
'1079074931416154112,0,0.099545048
'1079054381830553600,1,-0.424643793
'1079030884668444674,1,-0.994340653
'1078903497570033665,1,-0.996598141
'1078884737639424000,0,0.021126319
'1078769764909150208,1,-0.704506568
'1078769105686155274,2,0.981068445
'1078736807402131456,1,-0.998210045
'1078723212547186689,1,-0.990529286
'1078703443857080320,0,0.035033122
'1078654734884585472,1,-0.997884971
'1078640432723226624,2,0.966413442
'1078607526160158720,1,-0.947614984
'1078594848943472640,1,-0.998669585
'1078592503870377985,1,-0.998282292
'1078592272105656321,0,0.006041111
'1078565321223663616,0,0.004459607
'1078547950832439296,1,-0.979071781
'1078457004040048640,1,-0.998400536
'1078416294217728001,2,0.774604886
'1078321827427090433,0,0.01181681
'1078315855585427456,0,0.009417032
'1078314025358905344,0,0.023383457
'1078300351982436352,0,0.049580276
'1078297134124986368,0,0.024504527
'1078281643700441089,1,-0.990375735
'1078227566711001088,1,-0.997707269
'1078193922562768896,0,0.053144398
'1078182608331329537,1,-0.996520105
'1078140288596627456,1,-0.998126694
'1078022840618807297,0,0.002726396
'1078013744964345856,0,0.024066588
'1077914124514930688,0,0.011214096
'1077851559667605506,0,0.041342656
'1077825422379925509,1,-0.997247738
'1077825247624212480,0,0.135779535
'1077650456120315905,0,0.003699087
'1077649840610463744,0,0.188845298
'1077648818710163457,0,0.023599313
'1077536333697110016,0,0.008191271
'1077535349306466304,0,0.199917566
'1077511581943189504,0,0.020132785
'1077509712281776128,1,-0.991624303
'1077315729446395907,2,0.989421429
'1077295736394600455,2,0.717283324
'1077287889887727616,0,0.002847307
'1077262083106975745,1,-0.996982299
'1077253139370262528,1,-0.997766426
'1077227195687493632,1,-0.928628767
'1077224803919187970,0,0.002050853
'1077217246110453762,0,0.019616486
'1077182813261230080,0,0.065141974
'1077174226065461248,1,-0.932380079
'1077140437146763264,1,-0.84972938
'1077095966656921600,1,-0.57743623
'1077067047849418753,1,-0.821818526
'1077064540024696832,1,-0.996192218
'1076947247777107968,0,0.104338832
'1076932764891516929,1,-0.98686482
'1076891491103109121,2,0.964451177
'1076877355614957568,1,-0.998185341
'1076873197197422593,1,-0.997834665
'1076846170922799105,1,-0.979532572
'1076751413424939008,0,0.035885585
'1076751293446873088,2,0.971556664
'1076627243760267265,0,0.060999016
'1076606642689593345,2,0.502772451
'1076590968177078276,1,-0.578087539
'1076587684557213696,1,-0.970676138
'1076554315224018944,2,0.986094825
'1076535229580541953,0,0.034718963
'1076396490782883840,0,0.012318665
'1076391631413223424,0,0.00498064
'1076389095650328578,1,-0.997101963
'1076377842064207872,1,-0.977806268
'1076201213593559042,0,0.047219517
'1076095286223798273,1,-0.998104506
'1076070676581306370,2,0.966296655
'1076032335840194560,1,-0.973863465
'1076021033583419392,1,-0.988139309
'1075908903077072896,0,0.020151473
'1075859687080366082,2,0.870936939
'1075847561414672385,2,0.988994481
'1075761026593890305,1,-0.577194864
'1075747173067825154,1,-0.870812177
'1075681454452035584,0,0.132448199
'1075679575793917952,1,-0.764348355
'1075673594129276928,1,-0.998651052
'1075669108417552385,0,0.050124705
'1075654236254453766,0,0.005624585
'1075631353675288576,1,-0.993955171
'1075509554480336896,1,-0.99401132
'1075502745480769538,1,-0.99780194
'1075482857529901056,0,0.131576965
'1075476742708580352,1,-0.980056714
'1075476585040543744,0,0.010859605
'1075465624934105090,1,-0.870435378
'1075434484244328448,0,0.147933366
'1075432561575424002,1,-0.998280491
'1075375587651399680,1,-0.996230498
'1075373042015133696,0,0.09701981
'1075372335539077120,0,0.176943845
'1075349908473946113,1,-0.925110897
'1075304961536344064,1,-0.991659283
'1075304588012597249,0,0.025430122
'1075284069955588096,1,-0.886083334
'1075274063948460032,1,-0.765097419
'1075265180500660226,1,-0.898777415
'1075209858968883200,0,0.245573356
'1075096661565812741,1,-0.995751977
'1075095096394244102,0,0.168476012
'1075077369877155841,1,-0.680733016
'1075068095834787840,2,0.903548363
'1075039155317542912,2,0.983207214
'1075001125433163776,1,-0.997838254
'1074984300020408320,1,-0.992501683
'1074973925573058561,0,0.009979868
'1074966292208279552,2,0.946204324
'1074892937148985344,0,0.01945118
'1074800396743380994,1,-0.992157829
'1074755719017230344,1,-0.738994401
'1074665361080008706,1,-0.641368024
'1074658073636159488,0,0.020711787
'1074638363389542401,0,0.07700525
'1074617479194963969,1,-0.993092999
'1074547281364443137,2,0.888245108
'1074373892314185733,2,0.992885995
'1074366386057678849,2,0.942518197
'1074350264059084800,1,-0.994691189
'1074319090104352768,2,0.933069508
'1074186961085259776,0,0.03938426
'1074185110075912193,1,-0.990144886
'1074001691857641472,1,-0.930873531
'1073987397640167425,0,0.011507905
'1073985352505929730,1,-0.990527647
'1073932293851529217,1,-0.995041905
'1073855724235710464,1,-0.544041162
'1073689356420943872,1,-0.997002744
'1073652593598099457,2,0.979503899
'1073637319800971265,0,0.08889117
'1073622156381220866,1,-0.99580219
'1073614119964684289,1,-0.731088901
'1073580341636591618,1,-0.99601717
'1073534170348093441,2,0.880189941
'1073529578721808384,0,0.101634465
'1073526328081768448,0,0.016901278
'1073456230725763072,2,0.779195926
'1073455470831120385,0,0.193661403
'1073433460814036992,1,-0.934457114
'1073416197880852480,2,0.983685276
'1073411299361595393,0,0.007099286
'1073400739035262977,1,-0.997507561
'1073399703826501633,0,0.008676631
'1073313370936406016,0,0.019082395
'1073304332303503360,2,0.638406129
'1073272028617158656,1,-0.995913322
'1073271444732293120,0,0.204349914
'1073271376826523648,1,-0.998747106
'1073265980011409408,1,-0.998466854
'1073261149787955202,0,0.043457172
'1073257393570635776,1,-0.866388344
'1073242899444318208,2,0.660962923
'1073225815628922881,0,0.020653907
'1073211941483622400,0,0.005112769
'1073195835729547264,2,0.90517483
'1073161834868473861,2,0.618075053
'1073154130221432832,0,0.020528019
'1073150611749830656,2,0.497642899
'1073143063743221761,1,-0.55200067
'1073134828378353664,1,-0.995469853
'1073132763174354945,1,-0.997506732
'1073109225977602051,2,0.555382063
'1073052383494762496,0,0.086177567
'1072971112370327553,1,-0.969684856
'1072967795326025743,0,0.014313652
'1072957965089603598,0,0.002268836
'1072953418908663822,1,-0.979360866
'1072936392760680448,1,-0.980802526
'1072931902926008321,0,0.009201121
'1072923161795194880,0,0.009619476
'1072855907451719680,0,0.117161399
'1072814216015474689,1,-0.899138273
'1072811050830053377,1,-0.680670742
'1072810076421976064,0,0.059312199
'1072803960266940417,1,-0.983296941
'1072800424451817472,0,0.235637496
'1072800315794182144,1,-0.993916254
'1072799390279106560,1,-0.995042782
'1072796461128142848,1,-0.5541137
'1072777065726963713,0,0.025249517
'1072761241276481536,1,-0.780053352
'1072742035172544512,0,0.02289254
'1072738288639852546,1,-0.878589842
'1072736520321294336,2,0.927329223
'1072718750862979072,1,-0.542175346
'1072711234544431104,1,-0.998339595
'1072685364748476416,1,-0.997262042
'1072606455029776385,1,-0.730138102
'1072562558442328064,1,-0.997629742
'1072530254164606977,1,-0.980425787
'1072524897086332929,1,-0.998499959
'1072479549840080899,0,0.005682848
'1072469399821565954,1,-0.991047488
'1072465080246251521,1,-0.997887426
'1072465067550097409,1,-0.998070641
'1072452215720296449,0,0.047881739
'1072443729250844674,1,-0.996963819
'1072419070702694401,1,-0.691784315
'1072396457049841669,0,0.015194046
'1072376536894971904,0,0.023250826
'1072372864664420352,0,0.024097203
'1072369473162752000,1,-0.995768426
'1072369321710637056,1,-0.997100255
'1072348811366928390,0,0.147952986
'1072342781291610113,1,-0.649062985
'1072341047987056641,1,-0.998236763
'1072259658784620554,1,-0.992390304
'1072218211934973953,1,-0.9986935
'1072184562267099137,1,-0.94971002
'1072173911205388288,1,-0.974382755
'1072172149694177281,2,0.882186781
'1072144356897886208,1,-0.997781564
'1072137625367134208,2,0.954873691
'1072109620234199040,2,0.653644898
'1072093678519365633,1,-0.960473513
'1072086831842451461,1,-0.994456373
'1072060592582811649,0,0.105877837
'1072028318453653504,0,0.037107108
'1071859756057456640,1,-0.478236619
'1071855979288059904,1,-0.980796386
'1071830111228477440,2,0.876602645
'1071804241851887617,0,0.027814937
'1071784231850921985,1,-0.998601191
'1071728546920439808,0,0.120923015
'1071706077010505729,1,-0.648191389
'1071699492972490752,1,-0.990581954
'1071697385313722369,0,0.007712696
'1071672132130758656,1,-0.997242817
'1071633273753952257,0,0.006034408
'1071540067905216512,0,0.003158938
'1071504287505760257,1,-0.996045783
'1071496472628211713,0,0.068866833
'1071459847818895360,1,-0.996763213
'1071448416344047616,1,-0.998150177
'1071383808103145473,0,0.057366402
'1071348022267822080,1,-0.995394108
'1071343678818582528,1,-0.675196714
'1071331632236380161,0,0.010488373
'1071331326064816128,0,0.008502119
'1071328865275076610,1,-0.95831479
'1071297135918964737,1,-0.987612878
'1071277178963353600,0,0.25094603
'1071213084256161792,1,-0.998728927
'1071178704611614720,2,0.893030991
'1071120517006913537,1,-0.966011735
'1071119762040778754,1,-0.998399338
'1071116128435535872,0,0.010301758
'1071094521260359681,0,0.092577723
'1071087753650151425,1,-0.984377648
'1071057236540227586,2,0.581945145
'1071043515252174850,1,-0.998217208
'1070971983297462272,2,0.986700224
'1070968827243102208,1,-0.992441403
'1070968680098525184,1,-0.998550534
'1070954374262865920,0,0.136639886
'1070949401059909634,2,0.94804703
'1070776832864198656,1,-0.996203556
'1070772847843389440,1,-0.972650771
'1070768277696245760,1,-0.99804932
'1070717947486896129,1,-0.951716014
'1070701111336714241,1,-0.509366553
'1070674708184686592,0,0.029871507
'1070656695670517760,1,-0.956456611
'1070638040882794496,0,0.047296165
'1070626956826329089,0,0.107197397
'1070608799889801217,0,0.245658375
'1070598090644733952,0,0.006252006
'1070595921019310080,0,0.022880385
'1070580182946320384,0,0.004491659
'1070578743968698368,0,0.165922736
'1070578502058037248,1,-0.998468286
'1070576736994238465,0,0.055854605
'1070567325584240641,0,0.007654764
'1070537829464317952,0,0.007350573
'1070396325450125314,0,0.178568143
'1070349270732210176,1,-0.996669149
'1070342705077805058,1,-0.666480846
'1070330481110122496,0,0.19177215
'1070250903486296064,2,0.672067645
'1070243877930586112,1,-0.796008384
'1070242175211003909,1,-0.984120463
'1070242160203714560,1,-0.98631201
'1070197334414450688,1,-0.930846531
'1070172380956426240,0,0.004482121
'1070073006796533760,1,-0.530412002
'1070065633675628545,0,0.008090682
'1070049520065613826,0,0.018313695
'1070009520087293952,0,0.107160872
'1069957391372992512,1,-0.940047821
'1069928914011721730,0,0.094913886
'1069915824134283265,0,0.08806437
'1069905023704948737,0,0.006112458
'1069887687614705665,1,-0.879465949
'1069884642159923205,1,-0.997808939
'1069869349270360065,0,0.055065615
'1069867202000642048,0,0.070129908
'1069866516458467328,1,-0.99304886
'1069863666676318209,1,-0.998170974
'1069862359563452417,1,-0.989675218
'1069848264789422080,1,-0.869465879
'1069834270619910144,0,0.005177699
'1069822064083767296,2,0.595714378
'1069737745826729984,2,0.617610025
'1069718449994248192,1,-0.811899273
'1069689521783095297,1,-0.987265416
'1069684318090465281,0,0.308197977
'1069645345137795072,1,-0.99783487
'1069625293680332802,0,0.149191866
'1069592217034076161,1,-0.997154279
'1069577363321749504,1,-0.988308689
'1069574249269071873,1,-0.678158759
'1069562772617404421,1,-0.943477765
'1069557830657687554,0,0.029506818
'1069527122006413312,2,0.698134661
'1069489445483814913,1,-0.868460404
'1069489108819554304,0,0.050239245
'1069476412803956736,1,-0.995815852
'1069475353742254080,1,-0.986714286
'1069358800086417408,0,0.06824424
'1069323090302300160,2,0.970190293
'1069312345229484038,0,0.017732863
'1069308867027365888,1,-0.909455581
'1069308305854607361,1,-0.998190094
'1069299774896160768,0,0.14970155
'1069298350938308609,1,-0.994619093
'1069294294979235840,0,0.215530667
'1069286231580774401,1,-0.997437383
'1069235315951509509,2,0.741981352
'1069233949497597957,1,-0.687338172
'1069176189099614208,0,0.013741733
'1069171043917619200,1,-0.98502419
'1068855966739963909,0,0.017538232
'1068830198064431104,1,-0.998228601
'1068805169536737281,0,0.07312933
'1068771186035744769,2,0.694530869
'1068769921792847873,0,0.016159203
'1068763916237447170,2,0.937665962
'1068742472761696256,1,-0.980760984
'1068721278234882048,1,-0.996134169
'1068586710441824256,1,-0.998987359
'1068526019806748673,1,-0.984993485
'1068508826431832064,1,-0.967465764
'1068499944410091520,1,-0.988847874
'1068476806896992256,0,0.109151115
'1068469682720641029,1,-0.802460853
'1068411369597349888,0,0.021724076
'1068399228135895041,0,0.034568885
'1068388978091388929,1,-0.998506918
'1068384272594231297,1,-0.998179337
'1068383101007659008,1,-0.998200844
'1068323353465884673,1,-0.984084583
'1068245556798152704,0,0.015459323
'1068217088534294528,0,0.020149075
'1068197444696109056,0,0.133496956
'1068190488707112962,1,-0.995265466
'1068189542803562496,1,-0.970807644
'1068187851282685952,1,-0.998375072
'1068183954577125377,1,-0.99173161
'1068172532434563072,1,-0.998816032
'1068172225629569024,1,-0.810286903
'1068166066545848322,0,0.051784586
'1068156565260304384,0,0.005987866
'1068148440830566401,1,-0.997942044
'1068113112145043456,1,-0.97831121
'1068101606158274560,1,-0.551557794
'1068101172026855429,1,-0.998278449
'1068092966185648129,0,0.006322398
'1068073415460958208,0,0.076622631
'1068066214608547840,0,0.005025751
'1068036267848404994,1,-0.998277363
'1068011241636052992,0,0.031859856
'1068008822432768002,2,0.987886949
'1068008032901185536,1,-0.794150447
'1067921081829343232,0,0.020405401
'1067881177229508608,0,0.052166422
'1067861742636670976,0,0.08482794
'1067794584141537280,1,-0.570728216
'1067792587317223430,2,0.880935329
'1067789231123255296,0,0.002365743
'1067739298026450944,1,-0.96003538
'1067726203241549824,0,0.217864181
'1067721694188576768,0,0.003189862
'1067718567783792640,2,0.788214759
'1067671924627644416,0,0.03287831
'1067662881133604865,1,-0.552988409
'1067654378314706944,2,0.984613731
'1067654144834572288,0,0.018596
'1067647410527248385,2,0.985179331
'1067642941643079680,0,0.035734799
'1067635926917091329,0,0.108356929
'1067586271462211585,2,0.986523551
'1067512797649666048,0,0.248661578
'1067489006819164161,0,0.040123891
'1067483053705084928,0,0.11944052
'1067480839922040832,0,0.01248785
'1067477931360956417,0,0.029600271
'1067475169088860160,0,0.038075041
'1067463382310227968,2,0.944585845
'1067454083576094720,0,0.199924305
'1067453882295566336,0,0.01853905
'1067447931379294209,0,0.052481362
'1067445260027142144,0,0.043772839
'1067440230083555328,1,-0.995508155
'1067426882503745536,1,-0.846196551
'1067404355677167616,2,0.949943523
'1067398170051833857,1,-0.988585045
'1067388794960252928,1,-0.997767
'1067388389765406720,1,-0.998508661
'1067368385959395329,0,0.031683879
'1067360090926260224,2,0.98832665
'1067356833101357057,0,0.154420053
'1067317241295835136,1,-0.992882785
'1067308369906728961,0,0.130879138
'1067300931971268609,2,0.983573236
'1067173521569300480,0,0.222571259
'1067162990460448768,0,0.115273543
'1067136095241031687,0,0.018334886
'1067135320779571201,0,0.002069832
'1067113405520187392,1,-0.95723068
'1067094318459039744,0,0.013710303
'1067088187279974402,0,0.136259891
'1067051451640438784,1,-0.549873274
'1067047393928060928,0,0.005976873
'1067046701427511296,0,0.039100247
'1067039600181477376,0,0.213938315
'1067026295740088320,1,-0.683409549
'1066995686963589121,0,0.226869081
'1066995385208586240,0,0.024781506
'1066989089591881728,1,-0.517937285
'1066971887467671552,1,-0.886011191
'1066968567604805633,1,-0.997757371
'1066962252706779136,0,0.002595529
'1066953240133201920,0,0.00233135
'1066939511970693122,0,0.140120394
'1066934187863744512,0,0.02820859
'1066913460783587328,0,0.056715814
'1066829568785481728,1,-0.998272885
'1066807385505890304,1,-0.94096926
'1066787183124783104,1,-0.837332521
'1066774319286636545,1,-0.994077839
'1066772275851132930,0,0.146577206
'1066739875037290497,1,-0.946109185
'1066738339733221376,0,0.002679238
'1066732548380901378,1,-0.998632988
'1066702601394245634,1,-0.9978012
'1066694842548400128,1,-0.997486094
'1066684915641651200,1,-0.909168062
'1066669615420530688,0,0.003107952
'1066666335827107841,1,-0.998366198
'1066610394620444672,0,0.26188436
'1066609512285696000,0,0.181246744
'1066594086457610240,1,-0.9942068
'1066593947387117568,0,0.175987505
'1066587184424194048,0,0.201197957
'1066583668578287617,1,-0.998164235
'1066581440429780992,1,-0.995704853
'1066563726038437888,1,-0.986696293
'1066558866886967296,1,-0.998237378
'1066546450631413760,1,-0.997533467
'1066427408197328897,0,0.014699476
'1066396735998763008,1,-0.998328772
'1066393044625367043,1,-0.997326526
'1066389348004835328,0,0.020574337
'1066380901452574722,1,-0.976345766
'1066356252605915136,0,0.22480319
'1066351187606335490,1,-0.98880774
'1066349165981171712,1,-0.547280623
'1066348231951556608,0,0.094801488
'1066347862932549632,1,-0.997243762
'1066317491754934273,1,-0.73218392
'1066312881833213952,1,-0.939787048
'1066295735669403649,1,-0.962386688
'1066259758489980928,0,0.226363853
'1066253632214056960,2,0.990117372
'1066250673338163200,0,0.01073188
'1066249263343157248,0,0.005576316
'1066239216735191040,1,-0.997877866
'1066228865943724033,1,-0.981884555
'1066210974502408192,0,0.246782258
'1066070377825267718,0,0.00372999
'1066060067429146624,1,-0.982427357
'1066017509067972608,1,-0.99492796
'1065998016585363461,0,0.017717198
'1065995441886715906,0,0.004879489
'1065968762808147969,1,-0.992019343
'1065929365844881413,0,0.011302241
'1065885714108346369,1,-0.814396619
'1065880922745184256,0,0.005496454
'1065876662976462848,0,0.038487765
'1065868971793137664,1,-0.97029525
'1065836447062740992,0,0.05187022
'1065826171303153664,2,0.979804637
'1065802182568505344,1,-0.988344723
'1065726271567642631,0,0.059340753
'1065707389725392898,1,-0.955349788
'1065693607796056067,0,0.102995836
'1065638071008460800,0,0.043425698
'1065615098549596161,0,0.174778378
'1065594507259985920,1,-0.954390471
'1065569657984303106,0,0.002568446
'1065543040608231424,1,-0.940248106
'1065534226106331137,1,-0.995569254
'1065484677497131008,2,0.590193419
'1065332770183016448,1,-0.94442694
'1065320663550955520,0,0.005914651
'1065309488230658049,0,0.00211888
'1065304348656369665,0,0.001769901
'1065248614862196736,2,0.930227893
'1065245269283999744,0,0.069543654
'1065244822234177536,0,0.187608136
'1065240029272903682,1,-0.659720592
'1065196177581371394,0,0.020102499
'1065166246264676353,0,0.143701182
'1065159334294892544,0,0.029271617
'1065157091994886144,0,0.224895258
'1065142372781236225,0,0.247655472
'1065136885239029761,1,-0.933586824
'1065134958518435842,1,-0.996388632
'1065113108329496576,0,0.00720952
'1065107638751543296,1,-0.642402848
'1065092096120553474,0,0.118752794
'1065028907475308546,1,-0.911049556
'1065001584696967168,0,0.03469889
'1064977014141140992,1,-0.998033135
'1064965846806790151,1,-0.937026587
'1064945618790039553,0,0.11915971
'1064937529114284038,0,0.004541667
'1064917776987578368,0,0.027040693
'1064917135770755072,0,0.010357787
'1064895640520613889,1,-0.998115425
'1064891623950204934,1,-0.983653732
'1064883319261794305,2,0.590193419
'1064874545331544064,0,0.139946035
'1064869116811636736,1,-0.939558618
'1064865962057445376,0,0.013976129
'1064859011919605760,1,-0.977915495
'1064848419271913472,1,-0.997659473
'1064816689785774080,2,0.886983031
'1064813949852557312,0,0.012284153
'1064809680545943552,1,-0.993298431
'1064799220098568192,2,0.967924128
'1064792094844305409,1,-0.634378185
'1064785556176031744,1,-0.974936084
'1064785546516578305,0,0.085586792
'1064782663280668673,2,0.987812814
'1064782342806560769,0,0.22584675
'1064776916941578240,0,0.009879587
'1064773369659367431,0,0.006561204
'1064768234614861824,2,0.971672157
'1064755334449901568,1,-0.989281329
'1064749992584327168,2,0.687399882
'1064603845005910016,1,-0.980235086
'1064582718267318276,1,-0.613719054
'1064569495858151426,0,0.006841201
'1064566790146179072,0,0.17055985
'1064563825754689536,2,0.952411372
'1064548932880121857,2,0.983585781
'1064539314112081921,0,0.051207605
'1064522296679899136,0,0.040988617
'1064520564000337921,0,0.016356131
'1064520547101564928,0,0.038681491
'1064498235920850949,0,0.085460018
'1064468114522497024,1,-0.991662692
'1064457520981438464,0,0.061735008
'1064416527951294464,2,0.902867924
'1064414340571377664,1,-0.970212901
'1064405365289295872,1,-0.986145461
'1064281471358242819,1,-0.914947938
'1064255922602688513,0,0.040380935
'1064235761942306816,1,-0.994250626
'1064195769241124866,0,0.052694764
'1064178781928284160,1,-0.997251491
'1064177823127085057,0,0.26722604
'1064177655090765824,0,0.237739088
'1064177234196537345,0,0.036239464
'1064146330480771072,1,-0.993817672
'1064143480648282112,0,0.019445638
'1064131240465481728,1,-0.974912266
'1064115626246057985,1,-0.861268236
'1064111484635095040,1,-0.998526188
'1064092115502804992,0,0.010978908
'1064058638883524610,0,0.001568937
'1064056984817844224,0,0.016599186
'1064052707231715328,1,-0.998851899
'1064050333423419392,0,0.004703032
'1064049474459377664,2,0.736612145
'1064046551142735872,1,-0.889257361
'1063862117609193473,1,-0.708262786
'1063856446893379584,0,0.017462581
'1063846924351098880,1,-0.972409169
'1063830916626300929,1,-0.994043539
'1063819132615954432,1,-0.997208436
'1063817935557410816,1,-0.998900981
'1063788857345417216,1,-0.996419465
'1063775443181072384,1,-0.998613814
'1063769810918612992,1,-0.860697332
'1063726152165089280,0,0.056087121
'1063724425382699008,1,-0.992828727
'1063718331298000897,1,-0.572888704
'1063698447428128769,1,-0.942687122
'1063686275209805824,1,-0.997382605
'1063659963434840064,1,-0.998745103
'1063659686203928577,0,0.004963151
'1063652544214372352,0,0.006428429
'1063548289184862208,1,-0.997277875
'1063509604754210817,0,0.023535274
'1063508778581151745,0,0.01165616
'1063461477355581440,1,-0.989687014
'1063444686663229440,0,0.044398304
'1063432408043831297,1,-0.935860415
'1063418409453580288,1,-0.895691393
'1063418082289434625,0,0.067854454
'1063413167236292609,1,-0.844081585
'1063349952997404672,0,0.120009613
'1063338738758103045,1,-0.994802323
'1063317991503405056,1,-0.994432708
'1063300418527260672,0,0.009902673
'1063298950063710208,1,-0.998549705
'1063297933758668800,2,0.964962118
'1063292238527152128,1,-0.531149244
'1063288233600212992,1,-0.982010425
'1063157859368779776,1,-0.980974935
'1063125449910431744,1,-0.889835759
'1063033090145222656,0,0.212855376
'1063029697381052416,1,-0.996791549
'1063015214440955909,0,0.038189815
'1063003809755082752,2,0.907076846
'1062995769869918208,1,-0.998622374
